
236,267,255,50.00
238,267,255,50.00
241,267,255,50.00
244,267,255,50.00
246,267,255,50.00
249,267,255,50.00
251,267,255,50.00
254,267,255,50.00
257,267,255,50.00
259,267,255,50.00
262,267,255,50.00
264,267,255,50.00
267,267,255,50.00
270,267,255,50.00
272,267,255,50.00
275,267,255,50.00
277,267,255,50.00
280,267,255,50.00
283,267,255,50.00
285,267,255,50.00
288,267,255,50.00
290,267,255,50.00
293,267,255,50.00
296,267,255,50.00
298,267,255,50.00
301,267,255,50.00
304,267,255,50.00
306,267,255,50.00
309,267,255,50.00
311,267,255,50.00
314,186,255,50.00
317,186,255,50.00
320,186,255,50.00
322,186,255,50.00
325,186,255,50.00
327,186,255,50.00
330,186,255,50.00
333,186,255,50.00
335,186,255,50.00
338,186,255,50.00
341,186,255,50.00
343,186,255,50.00
346,186,255,50.00
349,186,255,50.00
351,186,255,50.00
354,186,255,50.00
357,186,255,50.00
360,186,255,50.00
362,186,255,50.00
365,186,255,50.00
367,186,255,50.00
370,186,255,50.00
373,186,255,50.00
376,186,255,50.00
378,186,255,50.00
381,186,255,50.00
384,186,255,50.00
386,186,255,50.00
389,186,255,50.00
392,186,255,50.00
394,186,255,50.00
397,103,255,50.00
400,103,255,50.00
402,103,255,50.00
405,103,255,50.00
408,103,255,50.00
411,103,255,50.00
413,103,255,50.00
416,103,255,50.00
418,103,255,50.00
421,103,255,50.00
424,103,255,50.00
427,103,255,50.00
429,103,255,50.00
432,103,255,50.00
435,103,255,50.00
437,103,255,50.00
440,103,255,50.00
443,103,255,50.00
445,103,255,50.00
448,103,255,50.00
451,103,255,50.00
453,103,255,50.00
456,103,255,50.00
459,103,255,50.00
462,103,255,50.00
464,103,255,50.00
467,103,255,50.00
469,103,255,50.00
472,103,255,50.00
475,103,255,50.00
478,103,255,50.00
480,20,-342,50.00
483,20,-342,50.00
486,20,-342,50.00
488,20,-342,50.00
491,20,-342,50.00
493,20,-342,50.00
496,20,-342,50.00
498,20,-342,50.00
501,20,-342,50.00
503,20,-342,50.00
505,20,-342,50.00
507,20,-342,50.00
510,20,-342,50.00
512,20,-342,50.00
514,20,-342,50.00
516,20,-342,50.00
518,20,-342,50.00
520,20,-342,50.00
522,20,-342,50.00
524,20,-342,50.00
527,20,-342,50.00
528,20,-342,50.00
530,20,-342,50.00
532,20,-342,50.00
534,20,-342,50.00
536,20,-342,50.00
538,20,-342,50.00
539,20,-342,50.00
541,20,-342,50.00
543,20,-342,50.00
544,20,-342,50.00
546,-45,-458,5.00
547,-45,-458,5.00
549,-45,-458,5.00
550,-45,-458,5.00
552,-45,-458,5.00
553,-45,-458,5.00
555,-45,-458,5.00
556,-45,-458,5.00
557,-45,-458,5.00
559,-45,-458,5.00
560,-45,-458,5.00
561,-45,-458,5.00
562,-45,-458,5.00
563,-45,-458,5.00
565,-45,-458,5.00
566,-45,-458,5.00
567,-45,-458,5.00
568,-45,-458,5.00
569,-45,-458,5.00
570,-45,-458,5.00
571,-45,-458,5.00
572,-45,-458,5.00
573,-45,-458,5.00
574,-45,-458,5.00
575,-45,-458,5.00
575,-45,-458,5.00
576,-45,-458,5.00
577,-45,-458,5.00
578,-45,-458,5.00
579,-45,-458,5.00
579,-45,-458,5.00
580,-80,-427,-50.00
581,-80,-427,-50.00
581,-80,-427,-50.00
582,-80,-427,-50.00
582,-80,-427,-50.00
582,-80,-427,-50.00
583,-80,-427,-50.00
583,-80,-427,-50.00
583,-80,-427,-50.00
584,-80,-427,-50.00
584,-80,-427,-50.00
584,-80,-427,-50.00
584,-80,-427,-50.00
584,-80,-427,-50.00
584,-80,-427,-50.00
584,-80,-427,-50.00
584,-80,-427,-50.00
583,-80,-427,-50.00
583,-80,-427,-50.00
583,-80,-427,-50.00
583,-80,-427,-50.00
582,-80,-427,-50.00
582,-80,-427,-50.00
582,-80,-427,-50.00
581,-80,-427,-50.00
580,-80,-427,-50.00
580,-80,-427,-50.00
579,-80,-427,-50.00
578,-78,-236,-50.00
577,-78,-236,-50.00
576,-78,-236,-50.00
575,-78,-236,-50.00
574,-78,-236,-50.00
573,-78,-236,-50.00
572,-78,-236,-50.00
571,-78,-236,-50.00
570,-78,-236,-50.00
569,-78,-236,-50.00
567,-78,-236,-50.00
566,-78,-236,-50.00
564,-78,-236,-50.00
563,-78,-236,-50.00
561,-78,-236,-50.00
560,-78,-236,-50.00
559,-78,-236,-50.00
557,-78,-236,-50.00
556,-78,-236,-50.00
554,-78,-236,-50.00
552,-78,-236,-50.00
551,-78,-236,-50.00
549,-78,-236,-50.00
547,-78,-236,-50.00
545,-78,-236,-50.00
544,-78,-236,-50.00
542,-78,-236,-50.00
540,-78,-236,-50.00
538,-39,65,-50.00
536,-39,65,-50.00
535,-39,65,-50.00
533,-39,65,-50.00
532,-39,65,-50.00
531,-39,65,-50.00
530,-39,65,-50.00
528,-39,65,-50.00
527,-39,65,-50.00
526,-39,65,-50.00
525,-39,65,-50.00
525,-39,65,-50.00
524,-39,65,-50.00
523,-39,65,-50.00
522,-39,65,-50.00
522,-39,65,-50.00
521,-39,65,-50.00
521,-39,65,-50.00
520,-39,65,-50.00
520,-39,65,-50.00
519,-39,65,-50.00
519,-39,65,-50.00
519,-39,65,-50.00
519,-39,65,-50.00
518,-39,65,-50.00
518,-39,65,-50.00
518,-39,65,-50.00
518,-39,65,-50.00
518,-39,65,-50.00
518,-39,65,-50.00
518,-39,65,-50.00
518,-18,38,-50.00
518,-18,38,-50.00
518,-18,38,-50.00
518,-18,38,-50.00
518,-18,38,-50.00
518,-18,38,-50.00
518,-18,38,-50.00
518,-18,38,-50.00
518,-18,38,-50.00
518,-18,38,-50.00
518,-18,38,-50.00
518,-18,38,-50.00
518,-18,38,-50.00
518,-18,38,-50.00
518,-18,38,-50.00
518,-18,38,-50.00
519,-18,38,-50.00
519,-18,38,-50.00
519,-18,38,-50.00
519,-18,38,-50.00
519,-18,38,-50.00
519,-18,38,-50.00
519,-18,38,-50.00
519,-18,38,-50.00
519,-18,38,-50.00
519,-18,38,-50.00
519,-18,38,-50.00
520,-18,38,-50.00
520,-18,38,-50.00
520,-18,38,-50.00
520,-18,38,-50.00
520,-20,-82,-50.00
520,-20,-82,-50.00
521,-20,-82,-50.00
521,-20,-82,-50.00
521,-20,-82,-50.00
521,-20,-82,-50.00
521,-20,-82,-50.00
521,-20,-82,-50.00
521,-20,-82,-50.00
521,-20,-82,-50.00
521,-20,-82,-50.00
520,-20,-82,-50.00
520,-20,-82,-50.00
520,-20,-82,-50.00
520,-20,-82,-50.00
519,-20,-82,-50.00
519,-20,-82,-50.00
519,-20,-82,-50.00
518,-20,-82,-50.00
518,-20,-82,-50.00
518,-20,-82,-50.00
517,-20,-82,-50.00
517,-20,-82,-50.00
517,-20,-82,-50.00
516,-20,-82,-50.00
516,-20,-82,-50.00
515,-20,-82,-50.00
515,-20,-82,-50.00
515,-20,-82,-50.00
514,-14,-24,-50.00
514,-14,-24,-50.00
513,-14,-24,-50.00
513,-14,-24,-50.00
512,-14,-24,-50.00
512,-14,-24,-50.00
511,-14,-24,-50.00
511,-14,-24,-50.00
511,-14,-24,-50.00
510,-14,-24,-50.00
510,-14,-24,-50.00
510,-14,-24,-50.00
509,-14,-24,-50.00
509,-14,-24,-50.00
509,-14,-24,-50.00
508,-14,-24,-50.00
508,-14,-24,-50.00
508,-14,-24,-50.00
508,-14,-24,-50.00
507,-14,-24,-50.00
507,-14,-24,-50.00
507,-14,-24,-50.00
507,-14,-24,-50.00
506,-14,-24,-50.00
506,-14,-24,-50.00
506,-14,-24,-50.00
506,-14,-24,-50.00
505,-14,-24,-50.00
505,-14,-24,-50.00
505,-14,-24,-50.00
505,-5,17,-50.00
504,-5,17,-50.00
504,-5,17,-50.00
504,-5,17,-50.00
504,-5,17,-50.00
504,-5,17,-50.00
504,-5,17,-50.00
503,-5,17,-50.00
503,-5,17,-50.00
503,-5,17,-50.00
503,-5,17,-50.00
503,-5,17,-50.00
503,-5,17,-50.00
503,-5,17,-50.00
503,-5,17,-50.00
503,-5,17,-50.00
503,-5,17,-50.00
503,-5,17,-50.00
503,-5,17,-50.00
503,-5,17,-50.00
504,-5,17,-50.00
504,-5,17,-50.00
504,-5,17,-50.00
504,-5,17,-50.00
504,-5,17,-50.00
504,-5,17,-50.00
504,-5,17,-50.00
504,-5,17,-50.00
504,-5,17,-50.00
504,-5,17,-50.00
504,-5,17,-50.00
504,-5,17,-50.00
504,-4,-19,-50.00
504,-4,-19,-50.00
504,-4,-19,-50.00
504,-4,-19,-50.00
504,-4,-19,-50.00
504,-4,-19,-50.00
504,-4,-19,-50.00
503,-4,-19,-50.00
503,-4,-19,-50.00
503,-4,-19,-50.00
503,-4,-19,-50.00
503,-4,-19,-50.00
503,-4,-19,-50.00
503,-4,-19,-50.00
503,-4,-19,-50.00
503,-4,-19,-50.00
503,-4,-19,-50.00
503,-4,-19,-50.00
503,-4,-19,-50.00
503,-4,-19,-50.00
503,-4,-19,-50.00
503,-4,-19,-50.00
503,-4,-19,-50.00
503,-4,-19,-50.00
503,-4,-19,-50.00
502,-4,-19,-50.00
502,-4,-19,-50.00
502,-4,-19,-50.00
502,-4,-19,-50.00
502,-4,-19,-50.00
502,-4,-19,-50.00
502,-2,4,0.00
502,-2,4,0.00
502,-2,4,0.00
502,-2,4,0.00
502,-2,4,0.00
502,-2,4,0.00
502,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-2,4,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,2,0.00
501,-1,-3,0.00
501,-1,-3,0.00
501,-1,-3,0.00
