41.00, -11.00, -3.00, 8.00, 69
41.00, -11.00, -3.00, 8.00, 69
41.00, -11.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -7.00, 4.00, 49
34.00, -4.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 69
25.00, 5.00, -9.00, 9.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 9.00, -4.00, 18.00, 103
21.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 5.00, 4.00, 23.00, 119
25.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, 1.00, 4.00, 24.00, 118
29.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 20.00, 112
34.00, -4.00, 5.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 1.00, 15.00, 100
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 92
35.00, -5.00, 0.00, 10.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 87
32.00, -2.00, -3.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -2.00, 8.00, 89
30.00, 0.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, -1.00, 9.00, 92
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 10.00, 95
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 1.00, 0.00, 11.00, 96
29.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 97
30.00, 0.00, 1.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 0.00, 11.00, 96
30.00, 0.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, 1.00, 10.00, 96
31.00, -1.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 93
30.00, 0.00, 0.00, 9.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 94
29.00, 1.00, -1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, 1.00, 10.00, 96
30.00, 0.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, -1.00, 11.00, 95
29.00, 1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, 2.00, 10.00, 97
31.00, -1.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, -1.00, 10.00, 93
30.00, 0.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
31.00, -1.00, 1.00, 9.00, 94
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
30.00, 0.00, -1.00, 9.00, 92
